"area_name","reporting_date","deaths"
"United Kingdom",2022-02-24,16
"United Kingdom",2022-02-23,42
"United Kingdom",2022-02-22,75
"United Kingdom",2022-02-21,77
"United Kingdom",2022-02-20,116
"United Kingdom",2022-02-19,104
"United Kingdom",2022-02-18,102
"United Kingdom",2022-02-17,121
"United Kingdom",2022-02-16,130
"United Kingdom",2022-02-15,145
"United Kingdom",2022-02-14,149
"United Kingdom",2022-02-13,138
"United Kingdom",2022-02-12,141
"United Kingdom",2022-02-11,132
"United Kingdom",2022-02-10,159
"United Kingdom",2022-02-09,152
"United Kingdom",2022-02-08,162
"United Kingdom",2022-02-07,163
"United Kingdom",2022-02-06,180
"United Kingdom",2022-02-05,197
"United Kingdom",2022-02-04,178
"United Kingdom",2022-02-03,216
"United Kingdom",2022-02-02,224
"United Kingdom",2022-02-01,253
"United Kingdom",2022-01-31,240
"United Kingdom",2022-01-30,239
"United Kingdom",2022-01-29,258
"United Kingdom",2022-01-28,254
"United Kingdom",2022-01-27,298
"United Kingdom",2022-01-26,260
"United Kingdom",2022-01-25,242
"United Kingdom",2022-01-24,281
"United Kingdom",2022-01-23,252
"United Kingdom",2022-01-22,279
"United Kingdom",2022-01-21,306
"United Kingdom",2022-01-20,253
"United Kingdom",2022-01-19,279
"United Kingdom",2022-01-18,282
"United Kingdom",2022-01-17,293
"United Kingdom",2022-01-16,291
"United Kingdom",2022-01-15,292
"United Kingdom",2022-01-14,272
"United Kingdom",2022-01-13,284
"United Kingdom",2022-01-12,254
"United Kingdom",2022-01-11,266
"United Kingdom",2022-01-10,279
"United Kingdom",2022-01-09,267
"United Kingdom",2022-01-08,239
"United Kingdom",2022-01-07,249
"United Kingdom",2022-01-06,255
"United Kingdom",2022-01-05,212
"United Kingdom",2022-01-04,219
"United Kingdom",2022-01-03,178
"United Kingdom",2022-01-02,178
"United Kingdom",2022-01-01,180
"United Kingdom",2021-12-31,168
"United Kingdom",2021-12-30,190
"United Kingdom",2021-12-29,124
"United Kingdom",2021-12-28,169
"United Kingdom",2021-12-27,140
"United Kingdom",2021-12-26,117
"United Kingdom",2021-12-25,104
"United Kingdom",2021-12-24,127
"United Kingdom",2021-12-23,131
"United Kingdom",2021-12-22,126
"United Kingdom",2021-12-21,100
"United Kingdom",2021-12-20,124
"United Kingdom",2021-12-19,101
"United Kingdom",2021-12-18,108
"United Kingdom",2021-12-17,128
"United Kingdom",2021-12-16,106
"United Kingdom",2021-12-15,112
"United Kingdom",2021-12-14,129
"United Kingdom",2021-12-13,102
"United Kingdom",2021-12-12,120
"United Kingdom",2021-12-11,95
"United Kingdom",2021-12-10,106
"United Kingdom",2021-12-09,125
"United Kingdom",2021-12-08,112
"United Kingdom",2021-12-07,121
"United Kingdom",2021-12-06,138
"United Kingdom",2021-12-05,111
"United Kingdom",2021-12-04,146
"United Kingdom",2021-12-03,129
"United Kingdom",2021-12-02,107
"United Kingdom",2021-12-01,125
"United Kingdom",2021-11-30,96
"United Kingdom",2021-11-29,123
"United Kingdom",2021-11-28,118
"United Kingdom",2021-11-27,107
"United Kingdom",2021-11-26,132
"United Kingdom",2021-11-25,137
"United Kingdom",2021-11-24,116
"United Kingdom",2021-11-23,142
"United Kingdom",2021-11-22,118
"United Kingdom",2021-11-21,105
"United Kingdom",2021-11-20,130
"United Kingdom",2021-11-19,124
"United Kingdom",2021-11-18,136
"United Kingdom",2021-11-17,126
"United Kingdom",2021-11-16,152
"United Kingdom",2021-11-15,174
"United Kingdom",2021-11-14,126
"United Kingdom",2021-11-13,135
"United Kingdom",2021-11-12,149
"United Kingdom",2021-11-11,143
"United Kingdom",2021-11-10,148
"United Kingdom",2021-11-09,149
"United Kingdom",2021-11-08,156
"United Kingdom",2021-11-07,166
"United Kingdom",2021-11-06,168
"United Kingdom",2021-11-05,158
"United Kingdom",2021-11-04,156
"United Kingdom",2021-11-03,165
"United Kingdom",2021-11-02,158
"United Kingdom",2021-11-01,177
"United Kingdom",2021-10-31,188
"United Kingdom",2021-10-30,169
"United Kingdom",2021-10-29,171
"United Kingdom",2021-10-28,193
"United Kingdom",2021-10-27,161
"United Kingdom",2021-10-26,164
"United Kingdom",2021-10-25,133
"United Kingdom",2021-10-24,152
"United Kingdom",2021-10-23,165
"United Kingdom",2021-10-22,136
"United Kingdom",2021-10-21,158
"United Kingdom",2021-10-20,154
"United Kingdom",2021-10-19,128
"United Kingdom",2021-10-18,127
"United Kingdom",2021-10-17,129
"United Kingdom",2021-10-16,133
"United Kingdom",2021-10-15,139
"United Kingdom",2021-10-14,149
"United Kingdom",2021-10-13,120
"United Kingdom",2021-10-12,115
"United Kingdom",2021-10-11,125
"United Kingdom",2021-10-10,96
"United Kingdom",2021-10-09,117
"United Kingdom",2021-10-08,120
"United Kingdom",2021-10-07,123
"United Kingdom",2021-10-06,103
"United Kingdom",2021-10-05,120
"United Kingdom",2021-10-04,103
"United Kingdom",2021-10-03,96
"United Kingdom",2021-10-02,110
"United Kingdom",2021-10-01,129
"United Kingdom",2021-09-30,113
"United Kingdom",2021-09-29,125
"United Kingdom",2021-09-28,108
"United Kingdom",2021-09-27,116
"United Kingdom",2021-09-26,97
"United Kingdom",2021-09-25,125
"United Kingdom",2021-09-24,125
"United Kingdom",2021-09-23,139
"United Kingdom",2021-09-22,151
"United Kingdom",2021-09-21,121
"United Kingdom",2021-09-20,137
"United Kingdom",2021-09-19,125
"United Kingdom",2021-09-18,123
"United Kingdom",2021-09-17,177
"United Kingdom",2021-09-16,151
"United Kingdom",2021-09-15,145
"United Kingdom",2021-09-14,154
"United Kingdom",2021-09-13,110
"United Kingdom",2021-09-12,143
"United Kingdom",2021-09-11,138
"United Kingdom",2021-09-10,146
"United Kingdom",2021-09-09,166
"United Kingdom",2021-09-08,141
"United Kingdom",2021-09-07,155
"United Kingdom",2021-09-06,139
"United Kingdom",2021-09-05,157
"United Kingdom",2021-09-04,134
"United Kingdom",2021-09-03,147
"United Kingdom",2021-09-02,129
"United Kingdom",2021-09-01,118
"United Kingdom",2021-08-31,116
"United Kingdom",2021-08-30,107
"United Kingdom",2021-08-29,129
"United Kingdom",2021-08-28,126
"United Kingdom",2021-08-27,127
"United Kingdom",2021-08-26,116
"United Kingdom",2021-08-25,102
"United Kingdom",2021-08-24,114
"United Kingdom",2021-08-23,115
"United Kingdom",2021-08-22,119
"United Kingdom",2021-08-21,106
"United Kingdom",2021-08-20,117
"United Kingdom",2021-08-19,109
"United Kingdom",2021-08-18,102
"United Kingdom",2021-08-17,110
"United Kingdom",2021-08-16,84
"United Kingdom",2021-08-15,87
"United Kingdom",2021-08-14,96
"United Kingdom",2021-08-13,107
"United Kingdom",2021-08-12,107
"United Kingdom",2021-08-11,88
"United Kingdom",2021-08-10,81
"United Kingdom",2021-08-09,81
"United Kingdom",2021-08-08,80
"United Kingdom",2021-08-07,95
"United Kingdom",2021-08-06,94
"United Kingdom",2021-08-05,102
"United Kingdom",2021-08-04,80
"United Kingdom",2021-08-03,74
"United Kingdom",2021-08-02,81
"United Kingdom",2021-08-01,95
"United Kingdom",2021-07-31,90
"United Kingdom",2021-07-30,106
"United Kingdom",2021-07-29,81
"United Kingdom",2021-07-28,88
"United Kingdom",2021-07-27,72
"United Kingdom",2021-07-26,76
"United Kingdom",2021-07-25,72
"United Kingdom",2021-07-24,73
"United Kingdom",2021-07-23,83
"United Kingdom",2021-07-22,77
"United Kingdom",2021-07-21,55
"United Kingdom",2021-07-20,58
"United Kingdom",2021-07-19,82
"United Kingdom",2021-07-18,67
"United Kingdom",2021-07-17,52
"United Kingdom",2021-07-16,52
"United Kingdom",2021-07-15,52
"United Kingdom",2021-07-14,43
"United Kingdom",2021-07-13,50
"United Kingdom",2021-07-12,41
"United Kingdom",2021-07-11,34
"United Kingdom",2021-07-10,42
"United Kingdom",2021-07-09,47
"United Kingdom",2021-07-08,42
"United Kingdom",2021-07-07,29
"United Kingdom",2021-07-06,33
"United Kingdom",2021-07-05,29
"United Kingdom",2021-07-04,29
"United Kingdom",2021-07-03,29
"United Kingdom",2021-07-02,28
"United Kingdom",2021-07-01,25
"United Kingdom",2021-06-30,21
"United Kingdom",2021-06-29,24
"United Kingdom",2021-06-28,13
"United Kingdom",2021-06-27,22
"United Kingdom",2021-06-26,17
"United Kingdom",2021-06-25,22
"United Kingdom",2021-06-24,23
"United Kingdom",2021-06-23,8
"United Kingdom",2021-06-22,13
"United Kingdom",2021-06-21,16
"United Kingdom",2021-06-20,25
"United Kingdom",2021-06-19,23
"United Kingdom",2021-06-18,12
"United Kingdom",2021-06-17,6
"United Kingdom",2021-06-16,13
"United Kingdom",2021-06-15,21
"United Kingdom",2021-06-14,10
"United Kingdom",2021-06-13,10
"United Kingdom",2021-06-12,14
"United Kingdom",2021-06-11,6
"United Kingdom",2021-06-10,11
"United Kingdom",2021-06-09,9
"United Kingdom",2021-06-08,10
"United Kingdom",2021-06-07,6
"United Kingdom",2021-06-06,8
"United Kingdom",2021-06-05,7
"United Kingdom",2021-06-04,12
"United Kingdom",2021-06-03,12
"United Kingdom",2021-06-02,13
"United Kingdom",2021-06-01,4
"United Kingdom",2021-05-31,8
"United Kingdom",2021-05-30,9
"United Kingdom",2021-05-29,9
"United Kingdom",2021-05-28,8
"United Kingdom",2021-05-27,9
"United Kingdom",2021-05-26,13
"United Kingdom",2021-05-25,7
"United Kingdom",2021-05-24,9
"United Kingdom",2021-05-23,9
"United Kingdom",2021-05-22,4
"United Kingdom",2021-05-21,9
"United Kingdom",2021-05-20,6
"United Kingdom",2021-05-19,5
"United Kingdom",2021-05-18,6
"United Kingdom",2021-05-17,8
"United Kingdom",2021-05-16,8
"United Kingdom",2021-05-15,8
"United Kingdom",2021-05-14,6
"United Kingdom",2021-05-13,7
"United Kingdom",2021-05-12,11
"United Kingdom",2021-05-11,15
"United Kingdom",2021-05-10,10
"United Kingdom",2021-05-09,9
"United Kingdom",2021-05-08,9
"United Kingdom",2021-05-07,12
"United Kingdom",2021-05-06,10
"United Kingdom",2021-05-05,13
"United Kingdom",2021-05-04,10
"United Kingdom",2021-05-03,10
"United Kingdom",2021-05-02,14
"United Kingdom",2021-05-01,9
"United Kingdom",2021-04-30,12
"United Kingdom",2021-04-29,15
"United Kingdom",2021-04-28,16
"United Kingdom",2021-04-27,15
"United Kingdom",2021-04-26,14
"United Kingdom",2021-04-25,15
"United Kingdom",2021-04-24,8
"United Kingdom",2021-04-23,23
"United Kingdom",2021-04-22,17
"United Kingdom",2021-04-21,24
"United Kingdom",2021-04-20,19
"United Kingdom",2021-04-19,18
"United Kingdom",2021-04-18,18
"United Kingdom",2021-04-17,25
"United Kingdom",2021-04-16,18
"United Kingdom",2021-04-15,22
"United Kingdom",2021-04-14,17
"United Kingdom",2021-04-13,21
"United Kingdom",2021-04-12,29
"United Kingdom",2021-04-11,24
"United Kingdom",2021-04-10,25
"United Kingdom",2021-04-09,26
"United Kingdom",2021-04-08,36
"United Kingdom",2021-04-07,28
"United Kingdom",2021-04-06,28
"United Kingdom",2021-04-05,18
"United Kingdom",2021-04-04,27
"United Kingdom",2021-04-03,31
"United Kingdom",2021-04-02,31
"United Kingdom",2021-04-01,32
"United Kingdom",2021-03-31,38
"United Kingdom",2021-03-30,43
"United Kingdom",2021-03-29,36
"United Kingdom",2021-03-28,34
"United Kingdom",2021-03-27,39
"United Kingdom",2021-03-26,48
"United Kingdom",2021-03-25,46
"United Kingdom",2021-03-24,41
"United Kingdom",2021-03-23,52
"United Kingdom",2021-03-22,67
"United Kingdom",2021-03-21,81
"United Kingdom",2021-03-20,64
"United Kingdom",2021-03-19,70
"United Kingdom",2021-03-18,58
"United Kingdom",2021-03-17,80
"United Kingdom",2021-03-16,83
"United Kingdom",2021-03-15,95
"United Kingdom",2021-03-14,97
"United Kingdom",2021-03-13,108
"United Kingdom",2021-03-12,92
"United Kingdom",2021-03-11,124
"United Kingdom",2021-03-10,118
"United Kingdom",2021-03-09,137
"United Kingdom",2021-03-08,144
"United Kingdom",2021-03-07,133
"United Kingdom",2021-03-06,152
"United Kingdom",2021-03-05,169
"United Kingdom",2021-03-04,154
"United Kingdom",2021-03-03,147
"United Kingdom",2021-03-02,184
"United Kingdom",2021-03-01,224
"United Kingdom",2021-02-28,212
"United Kingdom",2021-02-27,230
"United Kingdom",2021-02-26,228
"United Kingdom",2021-02-25,260
"United Kingdom",2021-02-24,275
"United Kingdom",2021-02-23,289
"United Kingdom",2021-02-22,282
"United Kingdom",2021-02-21,326
"United Kingdom",2021-02-20,352
"United Kingdom",2021-02-19,380
"United Kingdom",2021-02-18,418
"United Kingdom",2021-02-17,431
"United Kingdom",2021-02-16,447
"United Kingdom",2021-02-15,518
"United Kingdom",2021-02-14,496
"United Kingdom",2021-02-13,491
"United Kingdom",2021-02-12,534
"United Kingdom",2021-02-11,576
"United Kingdom",2021-02-10,609
"United Kingdom",2021-02-09,611
"United Kingdom",2021-02-08,679
"United Kingdom",2021-02-07,637
"United Kingdom",2021-02-06,702
"United Kingdom",2021-02-05,753
"United Kingdom",2021-02-04,719
"United Kingdom",2021-02-03,858
"United Kingdom",2021-02-02,853
"United Kingdom",2021-02-01,896
"United Kingdom",2021-01-31,895
"United Kingdom",2021-01-30,913
"United Kingdom",2021-01-29,1069
"United Kingdom",2021-01-28,1110
"United Kingdom",2021-01-27,1114
"United Kingdom",2021-01-26,1065
"United Kingdom",2021-01-25,1169
"United Kingdom",2021-01-24,1159
"United Kingdom",2021-01-23,1171
"United Kingdom",2021-01-22,1245
"United Kingdom",2021-01-21,1238
"United Kingdom",2021-01-20,1299
"United Kingdom",2021-01-19,1364
"United Kingdom",2021-01-18,1297
"United Kingdom",2021-01-17,1270
"United Kingdom",2021-01-16,1311
"United Kingdom",2021-01-15,1228
"United Kingdom",2021-01-14,1230
"United Kingdom",2021-01-13,1219
"United Kingdom",2021-01-12,1213
"United Kingdom",2021-01-11,1131
"United Kingdom",2021-01-10,1098
"United Kingdom",2021-01-09,1023
"United Kingdom",2021-01-08,987
"United Kingdom",2021-01-07,996
"United Kingdom",2021-01-06,934
"United Kingdom",2021-01-05,909
"United Kingdom",2021-01-04,845
"United Kingdom",2021-01-03,760
"United Kingdom",2021-01-02,762
"United Kingdom",2021-01-01,750
"United Kingdom",2020-12-31,758
"United Kingdom",2020-12-30,722
"United Kingdom",2020-12-29,660
"United Kingdom",2020-12-28,679
"United Kingdom",2020-12-27,658
"United Kingdom",2020-12-26,657
"United Kingdom",2020-12-25,615
"United Kingdom",2020-12-24,584
"United Kingdom",2020-12-23,566
"United Kingdom",2020-12-22,564
"United Kingdom",2020-12-21,575
"United Kingdom",2020-12-20,506
"United Kingdom",2020-12-19,489
"United Kingdom",2020-12-18,515
"United Kingdom",2020-12-17,538
"United Kingdom",2020-12-16,432
"United Kingdom",2020-12-15,461
"United Kingdom",2020-12-14,479
"United Kingdom",2020-12-13,419
"United Kingdom",2020-12-12,438
"United Kingdom",2020-12-11,453
"United Kingdom",2020-12-10,448
"United Kingdom",2020-12-09,432
"United Kingdom",2020-12-08,436
"United Kingdom",2020-12-07,425
"United Kingdom",2020-12-06,421
"United Kingdom",2020-12-05,395
"United Kingdom",2020-12-04,476
"United Kingdom",2020-12-03,475
"United Kingdom",2020-12-02,387
"United Kingdom",2020-12-01,399
"United Kingdom",2020-11-30,424
"United Kingdom",2020-11-29,466
"United Kingdom",2020-11-28,471
"United Kingdom",2020-11-27,426
"United Kingdom",2020-11-26,434
"United Kingdom",2020-11-25,488
"United Kingdom",2020-11-24,464
"United Kingdom",2020-11-23,464
"United Kingdom",2020-11-22,477
"United Kingdom",2020-11-21,467
"United Kingdom",2020-11-20,454
"United Kingdom",2020-11-19,462
"United Kingdom",2020-11-18,489
"United Kingdom",2020-11-17,444
"United Kingdom",2020-11-16,423
"United Kingdom",2020-11-15,455
"United Kingdom",2020-11-14,434
"United Kingdom",2020-11-13,437
"United Kingdom",2020-11-12,421
"United Kingdom",2020-11-11,391
"United Kingdom",2020-11-10,391
"United Kingdom",2020-11-09,484
"United Kingdom",2020-11-08,415
"United Kingdom",2020-11-07,394
"United Kingdom",2020-11-06,402
"United Kingdom",2020-11-05,380
"United Kingdom",2020-11-04,329
"United Kingdom",2020-11-03,362
"United Kingdom",2020-11-02,339
"United Kingdom",2020-11-01,360
"United Kingdom",2020-10-31,325
"United Kingdom",2020-10-30,340
"United Kingdom",2020-10-29,314
"United Kingdom",2020-10-28,287
"United Kingdom",2020-10-27,268
"United Kingdom",2020-10-26,281
"United Kingdom",2020-10-25,252
"United Kingdom",2020-10-24,213
"United Kingdom",2020-10-23,224
"United Kingdom",2020-10-22,236
"United Kingdom",2020-10-21,221
"United Kingdom",2020-10-20,200
"United Kingdom",2020-10-19,192
"United Kingdom",2020-10-18,161
"United Kingdom",2020-10-17,179
"United Kingdom",2020-10-16,150
"United Kingdom",2020-10-15,151
"United Kingdom",2020-10-14,117
"United Kingdom",2020-10-13,111
"United Kingdom",2020-10-12,113
"United Kingdom",2020-10-11,125
"United Kingdom",2020-10-10,104
"United Kingdom",2020-10-09,80
"United Kingdom",2020-10-08,95
"United Kingdom",2020-10-07,102
"United Kingdom",2020-10-06,71
"United Kingdom",2020-10-05,72
"United Kingdom",2020-10-04,60
"United Kingdom",2020-10-03,67
"United Kingdom",2020-10-02,69
"United Kingdom",2020-10-01,67
"United Kingdom",2020-09-30,57
"United Kingdom",2020-09-29,48
"United Kingdom",2020-09-28,54
"United Kingdom",2020-09-27,49
"United Kingdom",2020-09-26,39
"United Kingdom",2020-09-25,33
"United Kingdom",2020-09-24,35
"United Kingdom",2020-09-23,57
"United Kingdom",2020-09-22,40
"United Kingdom",2020-09-21,27
"United Kingdom",2020-09-20,32
"United Kingdom",2020-09-19,20
"United Kingdom",2020-09-18,24
"United Kingdom",2020-09-17,28
"United Kingdom",2020-09-16,27
"United Kingdom",2020-09-15,18
"United Kingdom",2020-09-14,21
"United Kingdom",2020-09-13,17
"United Kingdom",2020-09-12,18
"United Kingdom",2020-09-11,13
"United Kingdom",2020-09-10,13
"United Kingdom",2020-09-09,10
"United Kingdom",2020-09-08,10
"United Kingdom",2020-09-07,15
"United Kingdom",2020-09-06,9
"United Kingdom",2020-09-05,13
"United Kingdom",2020-09-04,9
"United Kingdom",2020-09-03,10
"United Kingdom",2020-09-02,10
"United Kingdom",2020-09-01,5
"United Kingdom",2020-08-31,10
"United Kingdom",2020-08-30,6
"United Kingdom",2020-08-29,5
"United Kingdom",2020-08-28,11
"United Kingdom",2020-08-27,9
"United Kingdom",2020-08-26,11
"United Kingdom",2020-08-25,12
"United Kingdom",2020-08-24,6
"United Kingdom",2020-08-23,16
"United Kingdom",2020-08-22,9
"United Kingdom",2020-08-21,7
"United Kingdom",2020-08-20,8
"United Kingdom",2020-08-19,4
"United Kingdom",2020-08-18,9
"United Kingdom",2020-08-17,12
"United Kingdom",2020-08-16,4
"United Kingdom",2020-08-15,12
"United Kingdom",2020-08-14,7
"United Kingdom",2020-08-13,9
"United Kingdom",2020-08-12,7
"United Kingdom",2020-08-11,10
"United Kingdom",2020-08-10,13
"United Kingdom",2020-08-09,9
"United Kingdom",2020-08-08,14
"United Kingdom",2020-08-07,13
"United Kingdom",2020-08-06,9
"United Kingdom",2020-08-05,6
"United Kingdom",2020-08-04,14
"United Kingdom",2020-08-03,16
"United Kingdom",2020-08-02,10
"United Kingdom",2020-08-01,11
"United Kingdom",2020-07-31,14
"United Kingdom",2020-07-30,10
"United Kingdom",2020-07-29,12
"United Kingdom",2020-07-28,12
"United Kingdom",2020-07-27,12
"United Kingdom",2020-07-26,17
"United Kingdom",2020-07-25,17
"United Kingdom",2020-07-24,7
"United Kingdom",2020-07-23,16
"United Kingdom",2020-07-22,18
"United Kingdom",2020-07-21,20
"United Kingdom",2020-07-20,12
"United Kingdom",2020-07-19,14
"United Kingdom",2020-07-18,14
"United Kingdom",2020-07-17,18
"United Kingdom",2020-07-16,13
"United Kingdom",2020-07-15,20
"United Kingdom",2020-07-14,21
"United Kingdom",2020-07-13,25
"United Kingdom",2020-07-12,14
"United Kingdom",2020-07-11,21
"United Kingdom",2020-07-10,22
"United Kingdom",2020-07-09,37
"United Kingdom",2020-07-08,24
"United Kingdom",2020-07-07,27
"United Kingdom",2020-07-06,36
"United Kingdom",2020-07-05,27
"United Kingdom",2020-07-04,33
"United Kingdom",2020-07-03,29
"United Kingdom",2020-07-02,43
"United Kingdom",2020-07-01,27
"United Kingdom",2020-06-30,47
"United Kingdom",2020-06-29,39
"United Kingdom",2020-06-28,45
"United Kingdom",2020-06-27,49
"United Kingdom",2020-06-26,41
"United Kingdom",2020-06-25,68
"United Kingdom",2020-06-24,74
"United Kingdom",2020-06-23,65
"United Kingdom",2020-06-22,64
"United Kingdom",2020-06-21,54
"United Kingdom",2020-06-20,60
"United Kingdom",2020-06-19,52
"United Kingdom",2020-06-18,61
"United Kingdom",2020-06-17,59
"United Kingdom",2020-06-16,84
"United Kingdom",2020-06-15,72
"United Kingdom",2020-06-14,86
"United Kingdom",2020-06-13,63
"United Kingdom",2020-06-12,80
"United Kingdom",2020-06-11,80
"United Kingdom",2020-06-10,109
"United Kingdom",2020-06-09,90
"United Kingdom",2020-06-08,125
"United Kingdom",2020-06-07,128
"United Kingdom",2020-06-06,110
"United Kingdom",2020-06-05,123
"United Kingdom",2020-06-04,134
"United Kingdom",2020-06-03,155
"United Kingdom",2020-06-02,168
"United Kingdom",2020-06-01,135
"United Kingdom",2020-05-31,127
"United Kingdom",2020-05-30,163
"United Kingdom",2020-05-29,186
"United Kingdom",2020-05-28,217
"United Kingdom",2020-05-27,197
"United Kingdom",2020-05-26,214
"United Kingdom",2020-05-25,200
"United Kingdom",2020-05-24,196
"United Kingdom",2020-05-23,220
"United Kingdom",2020-05-22,223
"United Kingdom",2020-05-21,238
"United Kingdom",2020-05-20,268
"United Kingdom",2020-05-19,275
"United Kingdom",2020-05-18,293
"United Kingdom",2020-05-17,267
"United Kingdom",2020-05-16,314
"United Kingdom",2020-05-15,314
"United Kingdom",2020-05-14,334
"United Kingdom",2020-05-13,317
"United Kingdom",2020-05-12,321
"United Kingdom",2020-05-11,309
"United Kingdom",2020-05-10,348
"United Kingdom",2020-05-09,378
"United Kingdom",2020-05-08,383
"United Kingdom",2020-05-07,461
"United Kingdom",2020-05-06,460
"United Kingdom",2020-05-05,465
"United Kingdom",2020-05-04,484
"United Kingdom",2020-05-03,450
"United Kingdom",2020-05-02,494
"United Kingdom",2020-05-01,568
"United Kingdom",2020-04-30,551
"United Kingdom",2020-04-29,572
"United Kingdom",2020-04-28,559
"United Kingdom",2020-04-27,595
"United Kingdom",2020-04-26,633
"United Kingdom",2020-04-25,647
"United Kingdom",2020-04-24,683
"United Kingdom",2020-04-23,678
"United Kingdom",2020-04-22,731
"United Kingdom",2020-04-21,745
"United Kingdom",2020-04-20,783
"United Kingdom",2020-04-19,768
"United Kingdom",2020-04-18,800
"United Kingdom",2020-04-17,819
"United Kingdom",2020-04-16,843
"United Kingdom",2020-04-15,878
"United Kingdom",2020-04-14,857
"United Kingdom",2020-04-13,896
"United Kingdom",2020-04-12,958
"United Kingdom",2020-04-11,956
"United Kingdom",2020-04-10,944
"United Kingdom",2020-04-09,1001
"United Kingdom",2020-04-08,1076
"United Kingdom",2020-04-07,999
"United Kingdom",2020-04-06,895
"United Kingdom",2020-04-05,917
"United Kingdom",2020-04-04,906
"United Kingdom",2020-04-03,840
"United Kingdom",2020-04-02,806
"United Kingdom",2020-04-01,769
"United Kingdom",2020-03-31,661
"United Kingdom",2020-03-30,590
"United Kingdom",2020-03-29,506
"United Kingdom",2020-03-28,436
"United Kingdom",2020-03-27,398
"United Kingdom",2020-03-26,362
"United Kingdom",2020-03-25,303
"United Kingdom",2020-03-24,237
"United Kingdom",2020-03-23,186
"United Kingdom",2020-03-22,164
"United Kingdom",2020-03-21,130
"United Kingdom",2020-03-20,109
"United Kingdom",2020-03-19,73
"United Kingdom",2020-03-18,68
"United Kingdom",2020-03-17,52
"United Kingdom",2020-03-16,47
"United Kingdom",2020-03-15,32
"United Kingdom",2020-03-14,22
"United Kingdom",2020-03-13,16
"United Kingdom",2020-03-12,13
"United Kingdom",2020-03-11,8
"United Kingdom",2020-03-10,3
"United Kingdom",2020-03-09,5
"United Kingdom",2020-03-08,3
"United Kingdom",2020-03-07,0
"United Kingdom",2020-03-06,0
"United Kingdom",2020-03-05,3
"United Kingdom",2020-03-04,0
"United Kingdom",2020-03-03,2
"United Kingdom",2020-03-02,1
