org_code,trust_name,nhs_region,ods_stp_code,V5,V6,V7,V8,V9,postcode,V11
TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,Y63,QWO,NEW MILL,VICTORIA ROAD,SALTAIRE,SHIPLEY,,BD18 3LD,20020401
TAD01,MOOR LANE CENTRE,Y63,QWO,MOOR LANE,,BURLEY IN WHARFEDALE,ILKLEY,WEST YORKSHIRE,LS29 7AJ,20020401
TAD02,AIREDALE CHILD & FAMILY SERVICE,Y63,QWO,HILLBROOK,MAYFIELD ROAD,,KEIGHLEY,WEST YORKSHIRE,BD20 6LD,20020401
TAD03,CRAVEN CMHT,Y63,QWO,SKIPTON GENERAL HOSPITAL,KEIGHLEY ROAD,,SKIPTON,NORTH YORKSHIRE,BD23 2RJ,20020401
TAD04,DRUG & ALCOHOL TEAM,Y63,QWO,25-27 HENRY STREET,,,KEIGHLEY,WEST YORKSHIRE,BD21 3DR,20020401
TAD05,INGROW CENTRE,Y63,QWO,KILMAY HOUSE,200 SOUTH STREET,,KEIGHLEY,WEST YORKSHIRE,BD21 1BB,20020401
TAD09,GREYFRIARS WALK,Y63,QWO,20 GREYFRIARS WALK,,,BRADFORD,WEST YORKSHIRE,BD7 4BD,20020401
TAD10,ABELIA MOUNT,Y63,QWO,6-12 ABELIA MOUNT,,,BRADFORD,WEST YORKSHIRE,BD7 2TG,20020401
TAD12,COOPER LANE OFFICES,Y63,QWO,84 COOPER LANE,,,BRADFORD,WEST YORKSHIRE,BD6 3NJ,20020401
TAD14,LAND AT ASHFIELD HOUSE,Y63,QWO,THORNTON ROAD,,THORNTON,BRADFORD,WEST YORKSHIRE,BD13 3LN,20020401
TAD15,DAISY BANK,Y63,QWO,109 DUCKWORTH LANE,,DAISY HILL,BRADFORD,WEST YORKSHIRE,BD9 6RL,20020401
TAD16,AIREDALE CENTRE FOR MENTAL HEALTH,Y63,QWO,SKIPTON ROAD,STEETON,,KEIGHLEY,WEST YORKSHIRE,BD20 6TD,20020401
TAD17,LYNFIELD MOUNT HOSPITAL,Y63,QWO,HEIGHTS LANE,,,BRADFORD,WEST YORKSHIRE,BD9 6DP,20020401
TAD18,ODSAL HEALTH CENTRE/ THE ELMS,Y63,QWO,55 ODSAL ROAD,,,BRADFORD,WEST YORKSHIRE,BD6 1PR,20020401
TAD19,POLLITS HOUSE,Y63,QWO,POLLITS FARM,COOPER LANE,,BRADFORD,WEST YORKSHIRE,BD6 3NJ,20020401
TAD21,BRYAN-SUTHERLAND HOUSE,Y63,QWO,COOPER LANE,,,BRADFORD,WEST YORKSHIRE,BD6 3NL,20020401
TAD22,SOMERSET HOUSE,Y63,QWO,MANOR LANE,,,SHIPLEY,WEST YORKSHIRE,BD18 3BP,20020401
TAD23,STONEY RIDGE HOSPITAL,Y63,QWO,STONEY RIDGE ROAD,,,BINGLEY,WEST YORKSHIRE,BD16 1UL,20020401
TAD25,WADDILOVES,Y63,QWO,44 QUEENS ROAD,,,BRADFORD,WEST YORKSHIRE,BD8 7BT,20020401
TAD27,PARK VIEW,Y63,QWO,SPRING GARDENS LANE,,,KEIGHLEY,WEST YORKSHIRE,BD20 6LB,20020401
TAD28,SKIPTON ROAD,Y63,QWO,147 SKIPTON ROAD,,,KEIGHLEY,WEST YORKSHIRE,BD21 3BG,20020401
TAD29,WALKER HOUSE (3RD FLOOR),Y63,QWO,19-25 SUNBRIDGE ROAD,,,BRADFORD,WEST YORKSHIRE,BD1 2AY,20020401
TAD30,OWLET ROAD,Y63,QWO,21 OWLET ROAD,,,SHIPLEY,WEST YORKSHIRE,BD18 2LU,20020401
TAD31,THE GROVE (COPWOOD),Y63,QWO,15 COPGROVE ROAD,,,BRADFORD,WEST YORKSHIRE,BD4 0DJ,20020401
TAD32,FUSION,Y63,QWO,WHITEOAK CENTRE,2 FOSTON CLOSE,,BRADFORD,WEST YORKSHIRE,BD2 3QF,20020401
TAD36,MELVILLE HOUSE,Y63,QWO,PRESTON STREET,,,BRADFORD,WEST YORKSHIRE,BD7 1JP,20020401
TAD37,STRAWBERRY STREET A,Y63,QWO,STRAWBERRY STREET,,,KEIGHLEY,WEST YORKSHIRE,BD21 3BA,20020401
TAD38,ACRES HOUSE,Y63,QWO,BERRY LANE,,,KEIGHLEY,WEST YORKSHIRE,BD21 1DN,20020401
TAD39,ACRES HOUSE (TEAM MEET),Y63,QWO,BERRY LANE,,,KEIGHLEY,WEST YORKSHIRE,BD21 1DN,20020401
TAD40,BINGLEY VA COMMUNITY CENTRE,Y63,QWO,CARDIGAN HOUSE,FERNCLIFFE ROAD,,BINGLEY,WEST YORKSHIRE,BD16 2TA,20020401
TAD41,BRIDGE HOUSE,Y63,QWO,BAILEY HILLS ROAD,,,BINGLEY,WEST YORKSHIRE,BD16 2RJ,20020401
TAD44,FISHER MEDICAL CENTRE (PSYCHOLOGY),Y63,QWO,MILLFIELDS,COACH STREET,,SKIPTON,NORTH YORKSHIRE,BD23 1EU,20020401
TAD45,FISHER MEDICAL CENTRE (DR FISK),Y63,QWO,MILLFIELDS,COACH STREET,,SKIPTON,NORTH YORKSHIRE,BD23 1EU,20020401
TAD46,HOLMEWOOD,Y63,QWO,67 FELL LANE,,,KEIGHLEY,WEST YORKSHIRE,BD22 6AB,20020401
TAD54,THE AIREDALE CENTRE FOR MENTAL HEALTH,Y63,QWO,SKIPTON ROAD,STEETON WITH EASTBURN,,KEIGHLEY,WEST YORKSHIRE,BD20 6TA,20020401
TAD55,1/3 LEGRAMS TERRACE,Y63,QWO,FIELDHEAD BUSINESS CENTRE,,,BRADFORD,WEST YORKSHIRE,BD7 1LN,20020401
TAD57,48 ASH GROVE,Y63,QWO,GREAT HORTON ROAD,,,BRADFORD,WEST YORKSHIRE,BD7 1BL,20020401
TAD59,CEMETERY ROAD,Y63,QWO,"UNIT 1, FOUR LANE BUSINESS PARK",CEMETERY ROAD,,BRADFORD,WEST YORKSHIRE,BD8 9RY,20020401
TAD61,UNIT E3 & E4 ENTERPRISE WAY,Y63,QWO,BRADFORD ROAD,,,BRADFORD,WEST YORKSHIRE,BD10 8EW,20020401
TAD62,FIELDHEAD HOUSE,Y63,QWO,UNITS 2/8,FIELDHEAD BUSINESS CENTRE,,BRADFORD,WEST YORKSHIRE,BD7 1LN,20020401
TAD63,HORTON PARK,Y63,QWO,99 HORTON PARK AVENUE,,,BRADFORD,WEST YORKSHIRE,BD7 3EG,20020401
TAD65,LISTONSHIELS,Y63,QWO,BIERLEY LANE,,,BRADFORD,WEST YORKSHIRE,BD4 6DN,20020401
TAD66,UNIT 2D REVIVAL INDUSTRIAL ESTATE,Y63,QWO,WINDSOR STREET,,,BRADFORD,WEST YORKSHIRE,BD4 7AQ,20020401
TAD67,SOUTH AND WEST CMHT FOR OLDER PEOPLE,Y63,QWO,HARBOURNE,BREARCLIFFE DRIVE,,BRADFORD,WEST YORKSHIRE,BD6 2LE,20020401
TAD68,BRADFORD CITY CMHT FOR OLDER PEOPLE,Y63,QWO,WOODWARD COURT,KIRKLEES ROAD,ALLERTON,BRADFORD,WEST YORKSHIRE,BD15 7YT,20020401
TAD69,NORTH BRADFORD CMHT FOR OLDER PEOPLE,Y63,QWO,THACKLEY GRANGE NH,TOWN LANE,,BRADFORD,WEST YORKSHIRE,BD10 8LW,20020401
TAD70,BINGLEY CMHT FOR OLDER PEOPLE,Y63,QWO,LITTLELANDS COURT,LITTLELANDS,,BINGLEY,WEST YORKSHIRE,BD16 1RS,20020401
TAD71,CRAVEN AREA CMHT FOR OLDER PEOPLE,Y63,QWO,CASTLEBERGH HOSPITAL,GIGGLESWICK,,SETTLE,NORTH YORKSHIRE,BD24 0BN,20020401
TAD72,DAISY HILL HOUSE,Y63,QWO,LYNFIELD MOUNT HOSPITAL,HEIGHTS LANE,,BRADFORD,WEST YORKSHIRE,BD9 6DP,20020401
TAD73,KEIGHLEY CMHT FOR OLDER PEOPLE,Y63,QWO,FLORENCE NIGHTINGALE HOUSE,AIREDALE GENERAL HOSPITAL,"SKIPTON ROAD, STEETON",KEIGHLEY,WEST YORKSHIRE,BD20 6TD,20020401
TAD74,SPRINGS MEDICAL CENTRE (OLD AGE PSYCHIATRY CLINIC),Y63,QWO,SPRINGS LANE,,,ILKLEY,WEST YORKSHIRE,LS29 8TH,20050401
TAD75,SHIPLEY HOSPITAL (OLD AGE PSYCHIATRY CLINIC),Y63,QWO,(OLD AGE PSYCHIATRY CLINIC),98 KIRKGATE,,SHIPLEY,WEST YORKSHIRE,BD18 3LT,20050401
TAD76,BINGLEY HEALTH CENTRE (OLD AGE PSYCHIATRY CLINIC),Y63,QWO,OL AGE PSYCHIATRY CLINIC,MYRTLE PLACE,,BINGLEY,WEST YORKSHIRE,BD16 2TL,20050401
TAD77,LING HOUSE MEDICAL CENTRE (OLD AGE PSYCHIATRY CLINIC),Y63,QWO,49 SCOTT STREET,,,KEIGHLEY,WEST YORKSHIRE,BD21 2JH,20050401
TAD78,DR GUPTA'S SURGERY (OLD AGE PSYCHIATRY CLINIC),Y63,QWO,3 AIREDALE ROAD,,,BRADFORD,WEST YORKSHIRE,BD3 0LR,20050401
TAD79,"UNITS 1, 3, 4, AND 6 (MERIDIAN HOUSE)",Y63,QWO,MERIDIAN HOUSE,BRADFORD ROAD,,KEIGHLEY,WEST YORKSHIRE,BD21 4AJ,20060401
TAD80,7 LEGRAMS TERRACE,Y63,QWO,FIELDHEAD BUSINESS CENTRE,,,BRADFORD,WEST YORKSHIRE,BD7 1LN,20060401
TAD81,LOW MOOR RESOURCE CENTRE,Y63,QWO,COMMON ROAD,LOW MOOR,,BRADFORD,WEST YORKSHIRE,BD12 0SD,20060401
TAD82,HOLYBROOK CENTRE,Y63,QWO,REDCAR ROAD,,,BRADFORD,WEST YORKSHIRE,BD10 0DP,20060401
TAD83,MERCURY QUAYS UNIT 9B,Y63,QWO,ASHLEY LANE,,,SHIPLEY,WEST YORKSHIRE,BD17 7DB,20060401
TAD84,MERCURY QUAYS UNIT 9F,Y63,QWO,ASHLEY LANE,,,SHIPLEY,WEST YORKSHIRE,BD17 7DB,20060401
TAD85,GENESIS 5,Y63,QWO,INNOVATION WAY,HESLINGTON,,YORK,NORTH YORKSHIRE,YO10 5DQ,20060401
TAD86,REDHILLS,Y63,QWO,VOLUNTARY ACTION CUMBRIA,REDHILLS LANE,REDHILLS,PENRITH,CUMBRIA,CA11 0DT,20061001
TAD88,ABBEYFIELD,Y63,QWO,GROVE HOUSE,12 RIDDINGS ROAD,,ILKLEY,WEST YORKSHIRE,LS29 9BF,20060401
TAD89,CENTRAL LIBRARY,Y63,QWO,SIGN POSTING SERVICE 1ST FLOOR,PRINCES WAY,,BRADFORD,WEST YORKSHIRE,BD1 1NN,20060401
TAD90,IAN CLOUGH HALL,Y63,QWO,HALL CLIFFE,BAILDON,,SHIPLEY,WEST YORKSHIRE,BD17 6ND,20061001
TAD91,SHIPLEY RESOURCE CENTRE,Y63,QWO,123 OTLEY ROAD,,,SHIPLEY,WEST YORKSHIRE,BD18 2LZ,20060401
TAD92,PARK ROAD HEALTH CENTRE,Y63,QWO,PARK ROAD,,,BRADFORD,WEST YORKSHIRE,BD5 0SG,20061001
TAD93,KEIGHLEY RESOURCE CENTRE,Y63,QWO,OXFORD STREET,,,KEIGHLEY,WEST YORKSHIRE,BD21 1RA,20060401
TAD94,REEVY ROAD,Y63,QWO,60 REEVY ROAD WEST,,,BRADFORD,WEST YORKSHIRE,BD6 3LH,20060401
TAD95,RIX HOUSE,Y63,QWO,24 ARNCLIFFE ROAD,,,KEIGHLEY,WEST YORKSHIRE,BD22 6AR,20060401
TAD96,WEAVER COURT,Y63,QWO,MOORFIELD PLACE,,,BRADFORD,WEST YORKSHIRE,BD10 9TL,20060401
TAD97,OLD PARK ROAD,Y63,QWO,51 OLD PARK ROAD,,,BRADFORD,WEST YORKSHIRE,BD10 9BG,20060401
TAD98,NORTHFIELD ROAD,Y63,QWO,2 NORTHFIELD ROAAD,,,BRADFORD,WEST YORKSHIRE,BD6 1RA,20061001
TAD99,11 MOORCROFT DRIVE,Y63,QWO,EAST BIERLEY,,,BRADFORD,WEST YORKSHIRE,BD4 6NJ,20061001
TADA1,CROSS BANKS,Y63,QWO,1 CROSS BANKS,,,SHIPLEY,WEST YORKSHIRE,BD18 3RW,20061001
TADA3,AIREDALE FRESH START,Y63,QWO,23 TEMPLE STREET,,,KEIGHLEY,WEST YORKSHIRE,BD21 2AD,20120401
TADA4,WESTBOURNE GREEN (SCHOOL NURSING),Y63,QWO,WESTBOURNE GREEN MEDICAL CENTRE,50 HEATON ROAD,,BRADFORD,WEST YORKSHIRE,BD8 8RA,20130401
TADA5,THE RIDGE (SCHOOL NURSING),Y63,QWO,THE RIDGE MEDICAL CENTRE,COUSEN ROAD,,BRADFORD,WEST YORKSHIRE,BD7 3JX,20130401
TADA6,KINGSWAY (SCHOOL NURSING),Y63,QWO,CANALSIDE HEALTH CARE CENTRE,2 KINGSWAY,,BINGLEY,WEST YORKSHIRE,BD16 4RP,20130401
TADA7,SHIPLEY HEALTH CENTRE (SCHOOL NURSING),Y63,QWO,ALEXANDRA ROAD,,,SHIPLEY,WEST YORKSHIRE,BD18 3EG,20130401
TADA8,HAWORTH RD HEALTH CENTRE (SCHOOL NURSING),Y63,QWO,HAWORTH ROAD,,,BRADFORD,WEST YORKSHIRE,BD9 6LL,20130401
TADA9,BARKEREND HEALTH CENTRE (SCHOOL NURSING),Y63,QWO,BARKEREND ROAD,,,BRADFORD,WEST YORKSHIRE,BD3 8QH,20130401
TADC1,KEIGHLEY HEALTH CENTRE (SCHOOL NURSING),Y63,QWO,OAKWORTH ROAD,,,KEIGHLEY,WEST YORKSHIRE,BD21 1SA,20130401
TADC2,HOLMEWOOD HEALTH CENTRE (SCHOOL NURSING),Y63,QWO,HOLME WOOD ROAD,,,BRADFORD,WEST YORKSHIRE,BD4 9EJ,20130401
TADC3,BRADFORD SOUTH & WEST CMHT,Y63,QWO,BRADFORD DISTRICT CARE TRUST,10-16 ST. MARTINS AVENUE,FIELDHEAD BUSINESS CENTRE,BRADFORD,WEST YORKSHIRE,BD7 1LG,20130401
TADC4,CULTURE FUSION,Y63,QWO,EARLY INTERVENTION SERVICE,125 THORNTON ROAD,,BRADFORD,WEST YORKSHIRE,BD1 2EP,20130401
TADC5,COMM MENTAL HEALTH (NTH3),Y63,QWO,BRADFORD DISTRICT CARE TRUST,SOMERSET HOUSE,,SHIPLEY,WEST YORKSHIRE,BD18 3BP,20130401
TADC6,SAFE HAVEN,Y63,QWO,CITY SUBSTANCE MISUSE SERVICE,FOUNTAIN HALL,FOUNTAIN STREET,BRADFORD,WEST YORKSHIRE,BD1 3RA,20130401
TADC7,CRAVEN IAPT MENTAL HEALTH,Y63,QWO,DYNELEY HOUSE SURGERY,NEWMARKET STREET,,SKIPTON,NORTH YORKSHIRE,BD23 2HZ,20141001
TADC8,AWC COMPLEX CARE TEAM,Y63,QWO,DIGITAL CARE HUB,AGH WARD 15,SKIPTON ROAD,KEIGHLEY,WEST YORKSHIRE,BD20 6TD,20170401
TADHQ,BRADFORD DISTRICT CARE TRUST HQ,Y63,QWO,NEW MILL,VICTORIA ROAD,,SHIPLEY,WEST YORKSHIRE,BD18 3LD,20031001
TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,Y56,QMJ,ST PANCRAS HOSPITAL,4 ST PANCRAS WAY,,LONDON,,NW1 0PE,20020401
TAF01,ST PANCRAS HOSPITAL,Y56,QMJ,4 ST. PANCRAS WAY,,,LONDON,GREATER LONDON,NW1 0PE,20020401
TAF02,ST LUKES WOODSIDE HOSPITAL,Y56,QMJ,WOODSIDE AVENUE,,,LONDON,GREATER LONDON,N10 3HU,20020401
TAF04,DRAYTON PARK WOMENS SERVICE,Y56,QMJ,32 DRAYTON PARK,,,LONDON,GREATER LONDON,N5 1PB,20020401
TAF06,ROYAL FREE HOSPITAL,Y56,QMJ,POND STREET,,,LONDON,GREATER LONDON,NW3 2QG,20020401
TAF08,CRISIS TEAM (NORTH CAMDEN),Y56,QMJ,3-5 DALEHAM GARDENS,,,LONDON,GREATER LONDON,NW3 5BY,20020401
TAF10,ABERDEEN PARK (RESIDENTIAL SERVICES),Y56,QMJ,19 ABERDEEN PARK,,,LONDON,GREATER LONDON,N5 2AR,20020401
TAF11,ISATS,Y56,QMJ,309 GRAY'S INN ROAD,,,LONDON,GREATER LONDON,WC1X 8QS,20020401
TAF12,R&R TEAM (NORTH ISLINGTON),Y56,QMJ,1 LOWTHER ROAD,,,LONDON,GREATER LONDON,N7 8US,20020401
TAF15,AOT (C&I),Y56,QMJ,4 GREENLAND ROAD,,,LONDON,GREATER LONDON,NW1 0AS,20020401
TAF16,BELSIZE AVENUE,Y56,QMJ,61 BELSIZE AVENUE,,,LONDON,GREATER LONDON,NW3 4BN,20020401
TAF17,BELSIZE SQUARE,Y56,QMJ,21 BELSIZE SQUARE,,,LONDON,GREATER LONDON,NW3 4HT,20020401
TAF21,CAMDEN MEWS DAY HOSPITAL,Y56,QMJ,1-5 CAMDEN MEWS,,,LONDON,GREATER LONDON,NW1 9DB,20020401
TAF22,R&R TEAM (SOUTH ISLINGTON),Y56,QMJ,SOUTHWOOD SMITH CENTRE,SOUTHWOOD SMITH STREET,ISLINGTON,LONDON,GREATER LONDON,N1 0YL,20020401
TAF25,CLERKENWELL PROJECT,Y56,QMJ,7 CUMBERLAND GARDENS,,,LONDON,GREATER LONDON,WC1X 9AG,20020401
TAF32,DRAYTON PARK COMMUNITY CARE CENTRE,Y56,QMJ,LONDON BOROUGH OF ISLINGTON,52D DRAYTON PARK,,LONDON,GREATER LONDON,N5 1NS,20020401
TAF33,ELTHORNE MENTAL HEALTH & SOCIAL CARE CENTRE,Y56,QMJ,17-23 BEAUMONT RISE,,,LONDON,GREATER LONDON,N19 3AA,20020401
TAF35,FOCUS TEAM,Y56,QMJ,264 PENTONVILLE ROAD,,,LONDON,GREATER LONDON,N1 9JY,20020401
TAF36,FORDWYCH ROAD DAY HOSPITAL,Y56,QMJ,85-87 FORDWYCH ROAD,,,LONDON,GREATER LONDON,NW2 3TL,20020401
TAF37,HANLEY GARDENS (RESIDENTIAL SERVICES),Y56,QMJ,HANLEY ROAD,,,LONDON,GREATER LONDON,N4 3DY,20020401
TAF38,HENLEY ROAD DAY CENTRE,Y56,QMJ,75 HANLEY ROAD,,,LONDON,GREATER LONDON,N4 3DQ,20020401
TAF39,HIGHGATE ROAD DAY CENTRE,Y56,QMJ,19-37 HIGHGATE ROAD,,,LONDON,GREATER LONDON,NW5 1JY,20020401
TAF41,HIGHVIEW & CORNWALLIS COMMUNITY SUPPORT PROJECTS,Y56,QMJ,30 SUNNYSIDE ROAD,,,LONDON,GREATER LONDON,N19 3TA,20020401
TAF42,R&R TEAM (NORTH CAMDEN),Y56,QMJ,17 LYNDHURST GARDENS,,,LONDON,GREATER LONDON,NW3 5NU,20020401
TAF44,HUNTER STREET HEALTH CENTRE,Y56,QMJ,8 HUNTER STREET,,,LONDON,GREATER LONDON,WC1N 1BN,20020401
TAF46,ISLEDON ROAD MENTAL HEALTH RESOURCE CENTRE,Y56,QMJ,76-80 ISLEDON ROAD,,,LONDON,GREATER LONDON,N7 7LB,20020401
TAF47,ISLINGTON LEARNING DIFFICULTIES PARTNERSHIP,Y56,QMJ,52D DRAYTON PARK,,,LONDON,GREATER LONDON,N5 1NS,20020401
TAF49,LAMBO DAY CENTRE,Y56,QMJ,48 DESPARD ROAD,,,LONDON,GREATER LONDON,N19 5NW,20020401
TAF50,CAMDEN LD SERVICE,Y56,QMJ,BEDFORD HOUSE,125-133 CAMDEN HIGH STREET,,LONDON,GREATER LONDON,NW1 7JR,20020401
TAF53,NETHERWOOD CENTRE,Y56,QMJ,5 NETHERWOOD STREET,,,LONDON,GREATER LONDON,NW6 2QU,20020401
TAF54,NORTH CAMDEN DRUG SERVICES (RESPONSE),Y56,QMJ,457 FINCHLEY ROAD,,,LONDON,GREATER LONDON,NW3 6HN,20020401
TAF56,IDASS,Y56,QMJ,592 HOLLOWAY ROAD,,,LONDON,GREATER LONDON,N7 6LB,20020401
TAF59,QUEEN MARY'S HOUSE,Y56,QMJ,23 EAST HEATH ROAD,,,LONDON,GREATER LONDON,NW3 1DU,20020401
TAF60,PINE STREET DAY CENTRE,Y56,QMJ,13-15 PINE STREET,,,LONDON,GREATER LONDON,EC1R 0JG,20020401
TAF61,RAGLAN DAY CENTRE,Y56,QMJ,1 RAGLAN STREET,,,LONDON,GREATER LONDON,NW5 3DB,20020401
TAF62,SOUTH CAMDEN DRUG SERVICES,Y56,QMJ,ST. JAMES' HOUSE,108 HAMPSTEAD ROAD,,LONDON,GREATER LONDON,NW1 2LS,20020401
TAF65,STACEY STREET NURSING HOME,Y56,QMJ,1 STACEY STREET,,,LONDON,GREATER LONDON,N7 7JQ,20020401
TAF66,TOTTENHAM MEWS RESOURCE CENTRE,Y56,QMJ,1 TOTTENHAM MEWS,,,LONDON,GREATER LONDON,W1T 4AA,20020401
TAF67,TRAUMATIC STRESS CLINIC,Y56,QMJ,73 CHARLOTTE STREET,,,LONDON,GREATER LONDON,W1T 4PL,20020401
